X,Y,Z,roll,pitch,yaw,img,path,camID
177032.7106,2535907.7563,46.7359,-83.177155014,-5.217290183999999,25.19309531,200721_020750051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177035.3425,2535909.5113,46.7498,-83.312702269,-5.025036257,22.507535698,200721_020751051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177038.5017,2535911.3126,46.7544,-83.162142292,-4.643160934,17.900717516,200721_020752051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177041.9823,2535912.9841,46.7403,-82.71914553100001,-4.54454667,15.025820321,200721_020753051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177045.7812,2535914.5347,46.7181,-82.631038248,-4.6627015830000005,8.008369946,200721_020754051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177049.6129,2535915.4399,46.7177,-82.425528632,-4.591469514,-5.829807247000001,200721_020755051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177053.2018,2535915.2659,46.7067,-82.56565643,-4.844058136,-27.244584936,200721_020756051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177056.2747,2535913.8114,46.7072,-82.7877763,-5.002547056,-52.660957998,200721_020757051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177058.3833,2535911.2213,46.7162,-81.855271028,-4.982970117,-71.663449734,200721_020758051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177059.907,2535907.8724,46.7197,-81.30085973,-4.614210616,-76.854759458,200721_020759051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177061.4488,2535904.0948,46.7187,-81.059119706,-4.64827942,-75.773931323,200721_020800052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177063.2448,2535900.0124,46.7155,-81.309526353,-4.907531683,-74.444060197,200721_020801052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177065.2803,2535895.6164,46.7371,-81.999851531,-5.275373032,-73.96634736,200721_020802052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera3,3
177027.7141,2535905.6078,46.6626,-90.76512800299999,2.426768274,70.28177320399999,200721_020745052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177027.581,2535905.5804,46.6657,-90.694133835,2.236395233,70.669121714,200721_020746052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177027.8347,2535905.5731,46.668,-90.73640355200001,2.178779171,72.96583806,200721_020747052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177028.7825,2535905.6325,46.6644,-91.16124917100001,2.333724643,83.483572584,200721_020748052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177030.4149,2535906.2177,46.678,-91.302241105,2.8606489839999996,94.919034232,200721_020749052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177032.4804,2535907.5312,46.7063,-91.092560174,3.354544695,97.873376487,200721_020750052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177035.1024,2535909.2976,46.7215,-90.950022136,3.542201042,95.18072016,200721_020751052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177038.2453,2535911.1189,46.7279,-90.54001429799999,3.5112261019999997,90.61344735600001,200721_020752052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177041.7168,2535912.8037,46.7134,-90.314853104,3.1194846160000003,87.78615134200001,200721_020753052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177045.4957,2535914.3881,46.6905,-90.400752486,2.9986927110000003,80.765298288,200721_020754052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177049.3,2535915.3659,46.6901,-90.271936345,2.82272053,66.943032983,200721_020755052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177052.883,2535915.3116,46.6778,-90.557069372,2.885675014,45.499891698999996,200721_020756052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177056.0063,2535913.9894,46.6781,-90.772196132,3.048206345,20.053489799,200721_020757052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177058.1874,2535911.477,46.6855,-90.477709066,2.165687587,1.1561740870000001,200721_020758052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177059.7348,2535908.145,46.6899,-89.962876495,1.7479256280000002,-3.962566902,200721_020759052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177061.2713,2535904.3647,46.6882,-89.924943001,1.5070809719999998,-2.860696522,200721_020800052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177063.0607,2535900.2787,46.6841,-90.245919576,1.6693926719999999,-1.560945332,200721_020801052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177065.093,2535895.8832,46.705,-90.79949697100001,2.2177206259999998,-1.163671768,200721_020802052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera1,1
177028.2089,2535904.5584,46.5723,-78.838340354,2.435815741,-162.260620471,200721_020745051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177028.0826,2535904.5346,46.5717,-79.03346931899999,2.493693546,-161.88369230799998,200721_020746051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177028.3773,2535904.5483,46.5737,-79.053471188,2.562214631,-159.59274933700001,200721_020747051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177029.503,2535904.7235,46.5784,-78.673073981,2.805717063,-149.04713147299998,200721_020748051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177031.301,2535905.4686,46.6016,-78.168889288,2.5971454290000002,-137.577725847,200721_020749051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177033.4032,2535906.8275,46.634,-77.902741402,2.130017053,-134.613290334,200721_020750051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177035.9903,2535908.5505,46.6498,-77.842573252,1.902992746,-137.308379603,200721_020751051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177039.0698,2535910.3031,46.6499,-78.115141433,1.596243773,-141.911036465,200721_020752051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177042.4992,2535911.9484,46.6267,-78.563888679,1.6561846630000001,-144.763078575,200721_020753051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177046.1681,2535913.4439,46.6032,-78.60522541,1.7973671130000002,-151.773947454,200721_020754051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177049.7279,2535914.2886,46.5984,-78.822004183,1.8012045819999998,-165.601265436,200721_020755051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177052.8887,2535914.1517,46.5912,-78.604234349,1.9900579330000001,172.980389245,200721_020756051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177055.5133,2535912.9391,46.5968,-78.34120187,2.062396223,147.554227961,200721_020757051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177057.3818,2535910.644,46.5873,-79.219933947,2.365321861,128.59826713200002,200721_020758051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177058.8587,2535907.3888,46.5784,-79.866942201,2.2109822930000003,123.425138083,200721_020759051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177060.4104,2535903.5918,46.5728,-80.081248025,2.326004911,124.516477208,200721_020800051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177062.2173,2535899.486,46.5756,-79.756582318,2.482913169,125.839254086,200721_020801051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177064.2542,2535895.0836,46.6122,-78.98681841300001,2.587448686,126.28912837700001,200721_020802051_Camera_4.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera4,4
177027.8087,2535904.7412,46.6433,-85.961487742,-0.6842506909999999,123.194372754,200721_020745052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177027.6814,2535904.7145,46.6433,-86.07040868799999,-0.8557777129999999,123.580404816,200721_020746052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177027.9697,2535904.712,46.6451,-86.141838495,-0.856818837,125.878989893,200721_020747052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177029.0727,2535904.8105,46.6464,-86.27430528100001,-0.424821591,136.41410109,200721_020748052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177030.8622,2535905.4693,46.6682,-85.938878369,0.005111168,147.854493569,200721_020749052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177032.9652,2535906.8064,46.7019,-85.418477188,0.136138021,150.800298002,200721_020750052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177035.5523,2535908.5507,46.7186,-85.183187432,0.13515149699999998,148.100852125,200721_020751052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177038.6338,2535910.3383,46.7219,-84.960721999,-0.209685271,143.507653323,200721_020752052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177042.0661,2535912.0048,46.7006,-85.13758550600001,-0.6255746529999999,140.668933108,200721_020753052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177045.7448,2535913.5525,46.6766,-85.285368683,-0.629379513,133.656304394,200721_020754052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177049.3426,2535914.4951,46.6729,-85.347775464,-0.837973515,119.82990839,200721_020755052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177052.605,2535914.4852,46.6634,-85.470015234,-0.573893228,98.401259273,200721_020756052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177055.4003,2535913.3625,46.6673,-85.469935114,-0.303962356,72.96595815100001,200721_020757052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177057.4111,2535911.0804,46.6607,-85.996341591,-1.070701191,54.059710773999996,200721_020758052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177058.9264,2535907.8199,46.656,-86.01927256100001,-1.7334067180000001,48.922154403,200721_020759052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177060.4694,2535904.0242,46.6508,-86.188335397,-1.9089797659999999,50.028142033,200721_020800052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177062.2667,2535899.9198,46.651,-86.252554341,-1.555031672,51.338825643999996,200721_020801052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177064.3014,2535895.5183,46.6831,-86.14868415,-0.783550235,51.752710181000005,200721_020802052_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance020/200721_020746/Camera2,2
177021.0539,2535822.3807,46.6903,-82.561493271,-4.262116756,-73.884514459,200721_020103050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177024.1135,2535815.861,46.6582,-82.75932385899999,-4.991367329,-74.109604186,200721_020104050_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177027.1985,2535809.1212,46.6721,-82.43828223199999,-4.807706109,-74.127477575,200721_020105055_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177030.3542,2535802.3276,46.665,-82.60230206199999,-4.803620174,-74.04032985,200721_020106063_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177033.4234,2535795.5786,46.68,-81.984774743,-4.624194407,-74.61960084399999,200721_020107063_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177036.3962,2535788.8818,46.6978,-82.151552631,-4.493728189,-75.282212576,200721_020108063_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177039.2483,2535782.3074,46.6994,-81.846727147,-4.50297976,-75.571870355,200721_020109063_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177042.0129,2535775.9099,46.6955,-82.017875691,-4.588556573,-75.501048519,200721_020110063_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177044.7108,2535769.7939,46.6908,-81.865607617,-4.5780190130000005,-73.597893341,200721_020111063_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177047.4795,2535764.451,46.6839,-81.821746066,-4.73009627,-66.170250401,200721_020112063_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177050.695,2535760.1726,46.7069,-81.10160102399999,-4.196147885,-51.496072083,200721_020113062_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177054.5934,2535757.357,46.7054,-80.932399567,-4.121681777,-30.287408073,200721_020114059_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177058.9278,2535756.3044,46.675,-81.482683154,-4.591278707,-8.802659091,200721_020115056_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177063.2711,2535756.6974,46.692,-81.127419369,-4.372591784,6.667199951000001,200721_020116055_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177067.2512,2535758.1566,46.6822,-80.93782418100001,-4.4948237760000005,21.434426774000002,200721_020117054_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177070.4791,2535760.5507,46.6849,-81.460345847,-4.738348694,42.129837125,200721_020118052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177072.5065,2535763.8299,46.693,-81.624088931,-4.922301526,65.405271039,200721_020119052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177073.0707,2535767.6206,46.7224,-81.79367896800001,-4.204760099,88.092596303,200721_020120052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177072.1655,2535771.5599,46.6811,-81.98317359,-4.843339398,102.63304938899999,200721_020121051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177070.3257,2535775.8578,46.6803,-82.066313597,-4.785467043,105.754364995,200721_020122051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177068.0775,2535780.7162,46.6825,-81.98717745,-5.17640074,106.17727662200001,200721_020123051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177065.5155,2535786.1609,46.7137,-82.474479433,-5.059122811,106.22252225,200721_020124052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177062.6606,2535792.2651,46.7233,-82.301629445,-4.510951593,106.174761401,200721_020125051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177059.6193,2535798.7802,46.6902,-82.318280453,-4.797190106,106.095643204,200721_020126052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177056.5067,2535805.4836,46.6962,-82.195398935,-4.7313811889999995,105.9414692,200721_020127051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177053.3559,2535812.3194,46.7003,-82.32057953399999,-4.85931981,105.65380492799999,200721_020128051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177050.2079,2535819.2542,46.6763,-82.228319188,-4.78096405,105.405143186,200721_020129051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177047.0633,2535826.2121,46.6917,-82.19236508899999,-4.850239254,105.315791654,200721_020130051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177043.9678,2535833.1347,46.702,-81.87564655899999,-4.635187094,105.091826966,200721_020131052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177040.8225,2535840.1657,46.7031,-82.168154441,-4.677076276,105.247404839,200721_020132052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177037.681,2535847.1547,46.6942,-82.269143892,-4.608436888,105.208232416,200721_020133052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177034.6665,2535853.9075,46.6935,-82.39228751,-4.541277364,105.07837842100001,200721_020134052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177031.8223,2535860.3491,46.7001,-82.11731554100001,-5.18651236,104.819592665,200721_020135052_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177029.1339,2535866.4369,46.7582,-82.904193292,-4.716025828,104.674776742,200721_020136051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177026.6454,2535872.1561,46.7427,-82.601872939,-4.266355556000001,104.817062577,200721_020137051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177024.3499,2535877.4363,46.7129,-82.141509852,-4.513370153,104.02999236299999,200721_020138051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177022.2836,2535882.4485,46.7065,-82.294628319,-4.512612269,102.38237797200001,200721_020139051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177020.633,2535886.8806,46.7143,-81.73000199100001,-4.197956618,100.232157195,200721_020140051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177019.3521,2535890.6502,46.6897,-82.040728511,-4.556584996000001,98.559225653,200721_020141051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177018.4259,2535893.6655,46.6972,-82.267958031,-4.568684451,97.31098982799999,200721_020142051_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera3,3
177020.8682,2535822.6433,46.6646,-89.998483575,3.0520651,-1.0912109620000001,200721_020103051_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera1,1
177023.9288,2535816.124,46.6291,-90.75305367200001,3.026232798,-1.371776081,200721_020104051_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera1,1
177027.0021,2535809.41,46.6434,-90.485301826,2.771069718,-1.351225463,200721_020105051_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera1,1
177030.1353,2535802.6647,46.6362,-90.544747139,2.932537221,-1.286019449,200721_020106052_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance007/200721_020103/Camera1,1
